Date  Open  High  Low  Close  Volume  Adj Close
2010-08-23  461.5  468.25  457.73  464.07  2986200  464.07
2010-08-20  467.97  471.59  461.02  462.02  3917600  462.02
2010-08-19  481.01  482.51  467.25  467.97  3925000  467.97
2010-08-18  490.44  490.87  481.55  482.15  2686400  482.15
2010-08-17  488.53  494.7  486.03  490.52  1890700  490.52
2010-08-16  483.68  489.87  480.5  485.59  1305000  485.59
2010-08-13  489.0  491.19  486.01  486.35  1934700  486.35
2010-08-12  483.94  494.75  482.51  492.01  2204600  492.01
2010-08-11  497.73  498.0  491.5  491.74  2223000  491.74
2010-08-10  502.35  506.0  498.57  503.71  2074000  503.71
2010-08-09  502.25  505.5  501.36  505.35  1872200  505.35
2010-08-06  505.4  505.74  496.05  500.22  3319500  500.22
2010-08-05  505.89  508.6  503.56  508.1  2420400  508.1
2010-08-04  492.18  507.0  491.05  506.32  3812500  506.32
2010-08-03  490.5  492.46  486.76  489.83  1802300  489.83
2010-08-02  488.99  493.28  486.94  490.41  1858700  490.41
2010-07-30  479.65  487.36  479.14  484.85  2144100  484.85
2010-07-29  485.95  488.88  479.33  484.99  2675500  484.99
2010-07-28  494.94  495.25  482.67  484.35  2496000  484.35
2010-07-27  490.58  497.5  490.17  492.63  2451200  492.63
2010-07-26  489.09  490.75  484.88  488.97  1995200  488.97
2010-07-23  480.77  490.59  480.01  490.06  2264400  490.06
2010-07-22  483.23  488.98  482.48  484.81  2147700  484.81
2010-07-21  484.0  485.7  475.43  477.5  3279600  477.5
2010-07-20  461.03  482.99  460.6  481.59  4054500  481.59
2010-07-19  461.01  469.65  457.52  466.18  4550300  466.18
2010-07-16  469.12  470.56  459.52  459.61  7824800  459.61
2010-07-15  491.73  494.7  482.68  494.02  4858200  494.02
2010-07-14  489.88  493.83  486.46  491.34  3118000  491.34
2010-07-13  482.25  492.99  480.28  489.2  3976300  489.2
2010-07-12  472.37  479.44  471.08  475.83  3334400  475.83
2010-07-09  471.96  473.26  462.78  467.49  4331500  467.49
2010-07-08  453.55  457.33  449.66  456.56  2668900  456.56
2010-07-07  438.31  451.29  435.38  450.2  3129700  450.2
2010-07-06  444.0  447.67  433.63  436.07  2560100  436.07
2010-07-02  441.62  442.28  436.0  436.55  1936000  436.55
2010-07-01  445.29  448.4  433.63  439.49  3513600  439.49
2010-06-30  454.96  457.83  444.72  444.95  3603200  444.95
2010-06-29  463.44  464.55  451.12  454.26  3502100  454.26
2010-06-28  472.59  477.55  469.01  472.08  1762300  472.08
2010-06-25  477.06  477.65  470.56  472.68  2245200  472.68
2010-06-24  479.66  482.75  473.26  475.1  1893600  475.1
2010-06-23  486.89  486.89  478.16  482.05  2029100  482.05
2010-06-22  489.9  496.6  485.73  486.25  2219700  486.25
2010-06-21  499.9  500.97  484.89  488.56  2983500  488.56
2010-06-18  502.51  503.47  498.13  500.03  2872900  500.03
2010-06-17  503.45  505.87  496.69  500.08  1977300  500.08
2010-06-16  496.17  504.0  496.11  501.27  2289300  501.27
2010-06-15  483.08  500.4  482.18  497.99  4259600  497.99
2010-06-14  494.48  494.5  483.19  483.19  2040400  483.19
2010-06-11  482.5  488.71  481.62  488.5  1781700  488.5
2010-06-10  480.37  488.5  475.84  487.01  2577900  487.01
2010-06-09  487.22  488.88  472.0  474.02  2729000  474.02
2010-06-08  487.85  488.84  477.54  484.78  2685100  484.78
2010-06-07  499.06  500.91  483.15  485.52  3632700  485.52
2010-06-04  499.72  509.25  496.7  498.72  3920300  498.72
2010-06-03  495.11  508.0  494.7  505.6  3650700  505.6
2010-06-02  486.68  493.87  481.46  493.37  2540800  493.37
2010-06-01  480.43  491.06  480.12  482.37  2666800  482.37
2010-05-28  492.74  493.45  483.0  485.63  2894800  485.63
2010-05-27  484.95  492.31  481.05  490.46  2809100  490.46
2010-05-26  482.07  489.76  475.0  475.47  3475600  475.47
2010-05-25  468.15  477.45  464.01  477.07  3017400  477.07
2010-05-24  480.73  489.79  476.8  477.16  4345600  477.16
2010-05-21  469.06  485.0  464.4  472.05  9690800  472.05
2010-05-20  485.07  485.58  473.8  475.01  4913300  475.01
2010-05-19  496.26  499.44  487.74  494.43  3445700  494.43
2010-05-18  510.0  510.97  497.07  498.37  2825500  498.37
2010-05-17  506.78  508.36  498.35  507.97  2793800  507.97
2010-05-14  509.77  510.99  496.25  507.53  4116000  507.53
2010-05-13  516.5  522.0  510.37  510.88  3325800  510.88
2010-05-12  512.04  512.04  502.0  505.39  3851800  505.39
2010-05-11  515.67  519.88  508.22  509.05  3322600  509.05
2010-05-10  513.97  522.82  512.6  521.65  4128000  521.65
2010-05-07  499.97  505.32  481.33  493.14  5089000  493.14
2010-05-06  508.75  517.52  460.0  498.67  5000100  498.67
2010-05-05  500.98  515.72  500.47  509.76  4582200  509.76
2010-05-04  526.52  526.74  504.21  506.37  6076300  506.37
2010-05-03  526.5  532.92  525.08  530.6  1857800  530.6
2010-04-30  531.13  537.68  525.44  525.7  2435400  525.7
2010-04-29  533.37  536.5  526.67  532.0  3058900  532.0
2010-04-28  532.1  534.83  521.03  529.19  3406100  529.19
2010-04-27  528.95  538.33  527.23  529.06  3844700  529.06
2010-04-26  544.97  544.99  529.21  531.64  4368800  531.64
2010-04-23  547.25  549.32  542.27  544.99  2089400  544.99
2010-04-22  552.0  552.5  543.35  547.06  3280700  547.06
2010-04-21  556.46  560.25  552.16  554.3  2391500  554.3
2010-04-20  554.17  559.66  551.06  555.04  2977400  555.04
2010-04-19  548.75  553.99  545.0  550.1  3894000  550.1
2010-04-16  563.0  568.81  549.63  550.15  12235500  550.15
2010-04-15  592.17  597.84  588.29  595.3  6761800  595.3
2010-04-14  590.06  592.34  584.01  589.0  3402700  589.0
2010-04-13  572.53  588.88  571.13  586.77  3912300  586.77
2010-04-12  567.35  574.0  566.22  572.73  2352400  572.73
2010-04-09  567.49  568.77  564.0  566.22  2056600  566.22
2010-04-08  563.32  569.85  560.05  567.49  1947500  567.49
2010-04-07  567.3  568.75  561.86  563.54  2581000  563.54
2010-04-06  569.46  570.89  565.4  568.22  2060100  568.22
2010-04-05  570.9  574.88  569.0  571.01  1901500  571.01
2010-04-01  571.35  573.45  565.55  568.8  2102700  568.8
2010-03-31  565.05  569.74  562.81  567.12  3030800  567.12
2010-03-30  562.83  567.63  560.28  566.71  1977900  566.71
2010-03-29  563.0  564.72  560.57  562.45  3104500  562.45
2010-03-26  565.27  567.39  560.02  562.69  2696200  562.69
2010-03-25  559.02  572.0  558.66  562.88  3930900  562.88
2010-03-24  545.51  559.85  539.7  557.33  6565200  557.33
2010-03-23  557.04  558.31  542.0  549.0  5501300  549.0
2010-03-22  556.11  566.85  554.28  557.5  4004800  557.5
2010-03-19  566.23  568.0  557.28  560.0  4792400  560.0
2010-03-18  564.72  568.44  562.96  566.4  1777200  566.4
2010-03-17  568.3  571.45  564.25  565.56  3321600  565.56
2010-03-16  561.83  568.42  560.76  565.2  3431500  565.2
2010-03-15  566.68  569.45  556.0  563.18  4653900  563.18
2010-03-12  588.14  588.28  579.16  579.54  2753400  579.54
2010-03-11  574.26  586.21  574.2  581.14  4233300  581.14
2010-03-10  563.76  578.5  562.21  576.45  5654900  576.45
2010-03-09  559.85  564.66  556.5  560.19  3176600  560.19
2010-03-08  564.78  565.18  561.01  562.48  2386400  562.48
2010-03-05  561.35  567.67  559.9  564.21  3912200  564.21
2010-03-04  546.5  556.13  546.2  554.59  3183800  554.59
2010-03-03  542.36  548.12  539.25  545.32  3089400  545.32
2010-03-02  535.48  545.66  535.01  541.06  4356800  541.06
2010-03-01  529.2  533.29  527.74  532.69  2237900  532.69
2010-02-26  527.42  531.75  523.48  526.8  2049300  526.8
2010-02-25  527.12  528.49  520.0  526.43  3309200  526.43
2010-02-24  533.98  538.44  530.51  531.47  2326600  531.47
2010-02-23  543.0  543.63  532.29  535.07  2872600  535.07
2010-02-22  547.35  547.5  541.0  542.8  2144600  542.8
2010-02-19  540.53  544.03  539.7  540.76  2553100  540.76
2010-02-18  537.54  545.01  536.14  543.22  2336900  543.22
2010-02-17  542.0  543.4  537.61  538.21  2029700  538.21
2010-02-16  536.87  544.13  534.3  541.3  3654400  541.3
2010-02-12  532.97  537.15  530.5  533.12  2279700  533.12
2010-02-11  533.32  540.49  529.5  536.4  2410000  536.4
2010-02-10  534.07  537.79  527.69  534.45  2674500  534.45
2010-02-09  539.54  541.53  535.07  536.44  2819600  536.44
2010-02-08  532.5  542.0  531.53  533.47  2694300  533.47
2010-02-05  528.4  533.5  522.46  531.29  3156000  531.29
2010-02-04  537.0  538.0  525.56  526.78  3377700  526.78
2010-02-03  528.67  542.1  528.23  540.82  2999100  540.82
2010-02-02  534.96  534.96  527.61  531.12  4096200  531.12
2010-02-01  534.6  535.81  530.3  533.02  2250800  533.02
2010-01-29  538.49  540.99  525.61  529.94  4140500  529.94
2010-01-28  544.49  547.0  530.6  534.29  3229100  534.29
2010-01-27  541.27  547.65  535.31  542.1  3964400  542.1
2010-01-26  537.97  549.6  536.29  542.42  4355500  542.42
2010-01-25  546.59  549.88  535.51  540.0  4419900  540.0
2010-01-22  564.5  570.6  534.86  550.01  6800400  550.01
2010-01-21  583.44  586.82  572.25  582.98  6307700  582.98
2010-01-20  585.98  585.98  575.29  580.41  3250700  580.41
2010-01-19  581.2  590.42  576.29  587.62  4316700  587.62
2010-01-15  593.34  593.56  578.04  580.0  5434500  580.0
2010-01-14  583.9  594.2  582.81  589.85  4240100  589.85
2010-01-13  576.49  588.38  573.9  587.09  6496600  587.09
2010-01-12  597.65  598.16  588.0  590.48  4853300  590.48
2010-01-11  604.46  604.46  594.04  601.11  7212900  601.11
2010-01-08  592.0  603.25  589.11  602.02  4724300  602.02
2010-01-07  609.4  610.0  592.65  594.1  6414300  594.1
2010-01-06  625.86  625.86  606.36  608.26  3978700  608.26
2010-01-05  627.18  627.84  621.54  623.99  3004700  623.99
2010-01-04  626.95  629.51  624.24  626.75  1956200  626.75
